FILENAME,ID,SEQUENCE,CAMERA,FRAME,XTL,YTL,XBR,YBR,CENTER_X,CENTER_Y
155_S03_c010_1076.jpg,155,S03,c010,1076,683.0958,100.432365,752.75327,142.666427,717.0,121.0
155_S03_c010_1077.jpg,155,S03,c010,1077,686.25037,99.91697,755.7974899999999,142.73871,721.0,121.0
155_S03_c010_1078.jpg,155,S03,c010,1078,693.2427,99.377365,758.751794,142.884369,725.0,121.0
155_S03_c010_1079.jpg,155,S03,c010,1079,697.34705,100.15104,760.8017,142.844712,729.0,121.0
155_S03_c010_1080.jpg,155,S03,c010,1080,699.91614,99.30193,763.291872,142.4306,731.0,120.0
155_S03_c010_1081.jpg,155,S03,c010,1081,703.48846,99.01227,765.802364,142.83284,734.0,120.0
155_S03_c010_1082.jpg,155,S03,c010,1082,704.3236,99.04231,767.10485,142.79231,735.0,120.0
155_S03_c010_1083.jpg,155,S03,c010,1083,706.0406,99.2071,769.6114600000001,142.94815,737.0,121.0
155_S03_c010_1084.jpg,155,S03,c010,1084,707.7374,98.92948,771.064243,142.72734,739.0,120.0
155_S03_c010_1085.jpg,155,S03,c010,1085,708.3903,97.97454,772.280254,142.79579,740.0,120.0
155_S03_c010_1086.jpg,155,S03,c010,1086,708.85614,97.96176,773.97302,142.774397,741.0,120.0
155_S03_c010_1087.jpg,155,S03,c010,1087,709.09924,97.90124,775.708615,142.98305,742.0,120.0
155_S03_c010_1088.jpg,155,S03,c010,1088,708.66187,97.5852,776.895085,143.197604,742.0,120.0
155_S03_c010_1089.jpg,155,S03,c010,1089,712.7048,97.28233,781.5754049999999,143.325375,747.0,120.0
155_S03_c010_1090.jpg,155,S03,c010,1090,718.9106,92.90638,787.9889700000001,142.81949,753.0,117.0
155_S03_c010_1091.jpg,155,S03,c010,1091,724.12177,91.4359,793.1026049999999,143.236285,758.0,117.0
155_S03_c010_1092.jpg,155,S03,c010,1092,727.11456,90.47662,797.85803,143.176388,762.0,116.0
155_S03_c010_1093.jpg,155,S03,c010,1093,728.83685,89.93744,801.4379240000001,143.25458,765.0,116.0
155_S03_c010_1094.jpg,155,S03,c010,1094,729.3374,89.22213,802.2267400000001,143.11,765.0,116.0
155_S03_c010_1095.jpg,155,S03,c010,1095,729.8506,89.24473,803.4686399999999,143.00035300000002,766.0,116.0
155_S03_c010_1096.jpg,155,S03,c010,1096,731.3993,88.8294,804.5633,143.079545,767.0,115.0
155_S03_c010_1097.jpg,155,S03,c010,1097,732.5399,88.697556,805.55052,143.410584,769.0,116.0
155_S03_c010_1098.jpg,155,S03,c010,1098,732.6496,88.183334,806.4798,143.434082,769.0,115.0
155_S03_c010_1099.jpg,155,S03,c010,1099,733.7291,87.7027,806.81717,143.09930599999998,770.0,115.0
155_S03_c010_1100.jpg,155,S03,c010,1100,733.4882,87.33409,807.95713,142.9178,770.0,115.0
155_S03_c010_1101.jpg,155,S03,c010,1101,734.0066,87.32961,809.13386,142.791867,771.0,115.0
155_S03_c010_1102.jpg,155,S03,c010,1102,733.6948,87.29223,809.66923,142.80034,771.0,115.0
155_S03_c010_1103.jpg,155,S03,c010,1103,733.3522,87.12141,810.343594,142.866764,771.0,114.0
155_S03_c010_1104.jpg,155,S03,c010,1104,733.95935,86.68207,811.051574,142.635348,772.0,114.0
155_S03_c010_1105.jpg,155,S03,c010,1105,733.9433,86.37528,811.716554,142.64991500000002,772.0,114.0
155_S03_c010_1106.jpg,155,S03,c010,1106,733.7239,86.09618,811.8863759999999,142.865612,772.0,114.0
155_S03_c010_1107.jpg,155,S03,c010,1107,733.4232,85.4965,812.73582,143.50159,773.0,114.0
155_S03_c010_1108.jpg,155,S03,c010,1108,731.7494,84.37295,812.79182,144.11796800000002,772.0,114.0
155_S03_c010_1109.jpg,155,S03,c010,1109,729.4361,84.763,813.02338,145.840347,771.0,115.0
155_S03_c010_1110.jpg,155,S03,c010,1110,724.6214,84.56567,814.3476,147.701847,769.0,116.0
155_S03_c010_1111.jpg,155,S03,c010,1111,724.61523,85.26581,814.48333,149.00844,769.0,117.0
155_S03_c010_1112.jpg,155,S03,c010,1112,723.9569,85.25701,814.3774900000001,150.536086,769.0,117.0
155_S03_c010_1113.jpg,155,S03,c010,1113,722.84467,85.71971,814.1510699999999,151.68610999999999,768.0,118.0
155_S03_c010_1114.jpg,155,S03,c010,1114,722.6708,86.09583,813.928124,153.73106,768.0,119.0
155_S03_c010_1115.jpg,155,S03,c010,1115,724.25995,87.859535,813.22577,154.76644499999998,768.0,121.0
155_S03_c010_1116.jpg,155,S03,c010,1116,723.508,89.014175,812.6186600000001,158.014315,768.0,123.0
155_S03_c010_1117.jpg,155,S03,c010,1117,721.9178,90.10545,812.90175,160.287106,767.0,125.0
155_S03_c010_1118.jpg,155,S03,c010,1118,722.70123,92.175964,813.5672,162.77549399999998,768.0,127.0
155_S03_c010_1119.jpg,155,S03,c010,1119,722.78546,93.606834,814.1569199999999,164.126894,768.0,128.0
155_S03_c010_1120.jpg,155,S03,c010,1120,721.5676,95.0803,814.92649,165.91751,768.0,130.0
155_S03_c010_1121.jpg,155,S03,c010,1121,719.99585,94.39904,815.79706,168.09244,767.0,131.0
155_S03_c010_1122.jpg,155,S03,c010,1122,719.94116,95.65686,816.9547699999999,169.824646,768.0,132.0
155_S03_c010_1123.jpg,155,S03,c010,1123,720.5509,97.176056,817.27105,170.797596,768.0,133.0
155_S03_c010_1124.jpg,155,S03,c010,1124,722.16266,99.27196,816.4745499999999,173.79250000000002,769.0,136.0
155_S03_c010_1125.jpg,155,S03,c010,1125,720.8219,100.12522,818.34387,176.25815,769.0,138.0
155_S03_c010_1126.jpg,155,S03,c010,1126,721.1564,102.96731,817.8157,178.90569,769.0,140.0
155_S03_c010_1127.jpg,155,S03,c010,1127,720.8502,104.64959,818.5258,181.767975,769.0,143.0
155_S03_c010_1128.jpg,155,S03,c010,1128,719.69354,106.15249,819.45074,183.89125,769.0,145.0
155_S03_c010_1129.jpg,155,S03,c010,1129,720.7404,108.35583,820.761335,186.484805,770.0,147.0
155_S03_c010_1130.jpg,155,S03,c010,1130,717.7428,112.23759,823.5445,194.67612,770.0,153.0
155_S03_c010_1131.jpg,155,S03,c010,1131,717.80646,114.92645,824.668826,197.76803,771.0,156.0
155_S03_c010_1132.jpg,155,S03,c010,1132,716.1281,117.95199,826.017565,200.795854,771.0,159.0
155_S03_c010_1133.jpg,155,S03,c010,1133,713.6443,120.270874,826.16096,203.889204,769.0,162.0
155_S03_c010_1134.jpg,155,S03,c010,1134,711.53424,121.28103,826.244506,205.28692999999998,768.0,163.0
155_S03_c010_1135.jpg,155,S03,c010,1135,711.66815,123.06577,825.98059,208.90794,768.0,165.0
155_S03_c010_1136.jpg,155,S03,c010,1136,711.90344,124.332756,826.6886000000001,211.83676100000002,769.0,168.0
155_S03_c010_1137.jpg,155,S03,c010,1137,710.85645,126.37976,828.331975,215.4505,769.0,170.0
155_S03_c010_1138.jpg,155,S03,c010,1138,709.17944,129.28302,828.53137,218.01227999999998,768.0,173.0
155_S03_c010_1139.jpg,155,S03,c010,1139,709.029,130.77682,828.41682,221.96096,768.0,176.0
155_S03_c010_1140.jpg,155,S03,c010,1140,708.0666,133.64203,828.068126,225.45398,768.0,179.0
155_S03_c010_1141.jpg,155,S03,c010,1141,707.39453,135.85905,826.83191,228.88590499999998,767.0,182.0
155_S03_c010_1142.jpg,155,S03,c010,1142,705.3695,139.04367,826.1230400000001,231.94714,765.0,185.0
155_S03_c010_1143.jpg,155,S03,c010,1143,704.24005,142.73152,825.75549,234.90171999999998,764.0,188.0
155_S03_c010_1144.jpg,155,S03,c010,1144,702.3177,145.36539,825.1391699999999,238.30692,763.0,191.0
155_S03_c010_1145.jpg,155,S03,c010,1145,699.6773,147.91722,824.70318,242.64226,762.0,195.0
170_S03_c010_1145.jpg,170,S03,c010,1145,918.6011,780.825,1359.00784,1078.9381,1138.0,929.0
155_S03_c010_1146.jpg,155,S03,c010,1146,698.4869,149.56332,824.8453,247.69929000000002,761.0,198.0
170_S03_c010_1146.jpg,170,S03,c010,1146,922.74744,757.17004,1351.5675099999999,1076.8165199999999,1137.0,916.0
155_S03_c010_1147.jpg,155,S03,c010,1147,694.6508,153.25737,827.12913,253.78162,760.0,203.0
170_S03_c010_1147.jpg,170,S03,c010,1147,929.1931,731.65,1344.5160999999998,1071.72715,1136.0,901.0
155_S03_c010_1148.jpg,155,S03,c010,1148,695.5666,156.1501,826.96687,256.379,761.0,206.0
170_S03_c010_1148.jpg,170,S03,c010,1148,931.71216,713.0766,1337.29321,1057.9928,1134.0,885.0
155_S03_c010_1149.jpg,155,S03,c010,1149,692.53485,159.68538,822.87848,258.96918,757.0,209.0
170_S03_c010_1149.jpg,170,S03,c010,1149,933.0601,688.8596,1331.1345000000001,1043.6572,1132.0,866.0
155_S03_c010_1150.jpg,155,S03,c010,1150,689.1375,163.05449,822.37834,263.88437,755.0,213.0
170_S03_c010_1150.jpg,170,S03,c010,1150,931.46375,670.07776,1328.4256500000001,1013.9607599999999,1129.0,842.0
155_S03_c010_1151.jpg,155,S03,c010,1151,688.5033,168.05801,820.57312,269.042965,754.0,218.0
170_S03_c010_1151.jpg,170,S03,c010,1151,935.4198,649.4399,1324.49622,991.2732,1129.0,820.0
155_S03_c010_1152.jpg,155,S03,c010,1152,685.5357,169.54149,820.88561,274.96762,753.0,222.0
170_S03_c010_1152.jpg,170,S03,c010,1152,934.1233,632.20746,1316.11353,962.83814,1125.0,797.0
155_S03_c010_1153.jpg,155,S03,c010,1153,684.2384,171.68669,821.49542,277.585814,752.0,224.0
170_S03_c010_1153.jpg,170,S03,c010,1153,936.5085,609.8071,1313.813,939.3353,1125.0,774.0
155_S03_c010_1154.jpg,155,S03,c010,1154,682.11304,174.93344,820.3107399999999,280.21188,751.0,227.0
170_S03_c010_1154.jpg,170,S03,c010,1154,936.8253,594.521,1306.3939,913.6739,1121.0,754.0
155_S03_c010_1155.jpg,155,S03,c010,1155,681.12915,177.53596,820.47467,284.74908,750.0,231.0
170_S03_c010_1155.jpg,170,S03,c010,1155,938.8264,576.474,1299.60582,893.0208,1119.0,734.0
155_S03_c010_1156.jpg,155,S03,c010,1156,677.20953,181.05087,820.0372299999999,291.14428399999997,748.0,236.0
170_S03_c010_1156.jpg,170,S03,c010,1156,940.8447,559.522,1291.76438,868.4791500000001,1116.0,714.0
155_S03_c010_1157.jpg,155,S03,c010,1157,675.74023,184.65298,820.1405,296.54095,747.0,240.0
170_S03_c010_1157.jpg,170,S03,c010,1157,939.77185,548.0299,1289.39392,847.82165,1114.0,697.0
155_S03_c010_1158.jpg,155,S03,c010,1158,674.90314,188.29425,819.81787,301.16046,747.0,244.0
170_S03_c010_1158.jpg,170,S03,c010,1158,942.5666,529.38873,1285.03907,824.03485,1113.0,676.0
155_S03_c010_1159.jpg,155,S03,c010,1159,674.7168,192.31387,819.82502,304.389645,747.0,248.0
170_S03_c010_1159.jpg,170,S03,c010,1159,942.3035,516.7087,1279.99326,806.86532,1111.0,661.0
155_S03_c010_1160.jpg,155,S03,c010,1160,670.797,195.78949,819.8119,309.41739,745.0,252.0
170_S03_c010_1160.jpg,170,S03,c010,1160,941.24207,501.60696,1271.25599,782.56353,1106.0,642.0
155_S03_c010_1161.jpg,155,S03,c010,1161,667.8185,199.89131,819.9344,315.68899,743.0,257.0
170_S03_c010_1161.jpg,170,S03,c010,1161,937.6612,488.5775,1264.10535,768.3555799999999,1100.0,628.0
155_S03_c010_1162.jpg,155,S03,c010,1162,666.4039,203.84148,819.3381,321.72711499999997,742.0,262.0
170_S03_c010_1162.jpg,170,S03,c010,1162,924.816,477.20428,1257.2397700000001,750.64618,1091.0,613.0
155_S03_c010_1163.jpg,155,S03,c010,1163,665.2866,211.21967,819.59855,326.12195,742.0,268.0
170_S03_c010_1163.jpg,170,S03,c010,1163,911.61835,465.23062,1253.66565,731.4775999999999,1082.0,598.0
155_S03_c010_1164.jpg,155,S03,c010,1164,663.858,214.3151,818.94443,334.14448,741.0,274.0
170_S03_c010_1164.jpg,170,S03,c010,1164,923.7771,451.12656,1245.38,715.73798,1084.0,583.0
155_S03_c010_1165.jpg,155,S03,c010,1165,659.1037,217.48883,818.1571,341.8996,738.0,279.0
170_S03_c010_1165.jpg,170,S03,c010,1165,937.1451,443.86838,1241.39492,697.2511,1089.0,570.0
155_S03_c010_1166.jpg,155,S03,c010,1166,656.41296,221.48752,817.67364,348.1308,737.0,284.0
170_S03_c010_1166.jpg,170,S03,c010,1166,933.06744,430.91772,1232.93518,684.44732,1083.0,557.0
155_S03_c010_1167.jpg,155,S03,c010,1167,653.517,228.04453,818.31595,352.56516,735.0,290.0
170_S03_c010_1167.jpg,170,S03,c010,1167,934.78815,419.98862,1225.93933,671.5224000000001,1080.0,545.0
155_S03_c010_1168.jpg,155,S03,c010,1168,650.8987,233.97964,816.69136,360.153804,733.0,297.0
170_S03_c010_1168.jpg,170,S03,c010,1168,932.14276,408.2905,1220.5159899999999,656.29328,1076.0,532.0
155_S03_c010_1169.jpg,155,S03,c010,1169,646.7417,238.63141,816.14472,365.631135,731.0,302.0
170_S03_c010_1169.jpg,170,S03,c010,1169,929.6748,399.36865,1214.5279500000001,642.50549,1072.0,520.0
155_S03_c010_1170.jpg,155,S03,c010,1170,643.4518,241.54124,816.5861400000001,371.5592,730.0,306.0
170_S03_c010_1170.jpg,170,S03,c010,1170,927.76483,390.9317,1207.43043,629.66815,1067.0,510.0
155_S03_c010_1171.jpg,155,S03,c010,1171,641.076,245.5192,816.8298500000001,377.88489000000004,728.0,311.0
170_S03_c010_1171.jpg,170,S03,c010,1171,928.3349,380.66522,1204.4380999999998,619.21442,1066.0,499.0
155_S03_c010_1172.jpg,155,S03,c010,1172,638.9193,250.6166,815.5565,384.21560999999997,727.0,317.0
170_S03_c010_1172.jpg,170,S03,c010,1172,929.7665,370.0923,1200.84572,600.5563500000001,1065.0,485.0
155_S03_c010_1173.jpg,155,S03,c010,1173,636.3981,254.83119,815.7745600000001,390.82827999999995,726.0,322.0
170_S03_c010_1173.jpg,170,S03,c010,1173,931.1899,363.63818,1197.6349,592.71612,1064.0,478.0
155_S03_c010_1174.jpg,155,S03,c010,1174,633.3006,257.0621,814.7851,399.16423999999995,724.0,328.0
170_S03_c010_1174.jpg,170,S03,c010,1174,929.4843,354.36905,1194.22008,580.97461,1061.0,467.0
155_S03_c010_1175.jpg,155,S03,c010,1175,628.9435,261.6047,815.9609,405.45452,722.0,333.0
170_S03_c010_1175.jpg,170,S03,c010,1175,931.7985,346.35684,1192.08884,570.7502999999999,1061.0,458.0
155_S03_c010_1176.jpg,155,S03,c010,1176,626.13245,265.98514,815.9031399999999,413.12406,721.0,339.0
170_S03_c010_1176.jpg,170,S03,c010,1176,933.7877,340.23825,1188.64878,558.23041,1061.0,449.0
155_S03_c010_1177.jpg,155,S03,c010,1177,624.16724,272.4573,815.90595,422.49566,720.0,347.0
170_S03_c010_1177.jpg,170,S03,c010,1177,933.5174,332.1102,1188.1870199999998,549.1023600000001,1060.0,440.0
155_S03_c010_1178.jpg,155,S03,c010,1178,620.2223,279.235,818.1519900000001,431.44679,719.0,355.0
170_S03_c010_1178.jpg,170,S03,c010,1178,935.92645,323.50665,1181.11804,536.16155,1058.0,429.0
155_S03_c010_1179.jpg,155,S03,c010,1179,617.3592,286.08932,818.29316,441.66754,717.0,363.0
170_S03_c010_1179.jpg,170,S03,c010,1179,936.93085,313.95618,1180.9665499999999,528.23114,1058.0,421.0
155_S03_c010_1180.jpg,155,S03,c010,1180,611.8884,292.09476,816.39817,454.16166,714.0,373.0
170_S03_c010_1180.jpg,170,S03,c010,1180,937.7053,311.29468,1179.0311,517.8828100000001,1058.0,414.0
155_S03_c010_1181.jpg,155,S03,c010,1181,609.89233,302.28342,816.95105,466.22006999999996,713.0,384.0
170_S03_c010_1181.jpg,170,S03,c010,1181,939.95624,306.3051,1174.8805,506.15599,1057.0,406.0
155_S03_c010_1182.jpg,155,S03,c010,1182,605.7206,309.9499,817.15712,478.52485,711.0,394.0
170_S03_c010_1182.jpg,170,S03,c010,1182,941.03284,298.82233,1173.45386,500.27716,1057.0,399.0
155_S03_c010_1183.jpg,155,S03,c010,1183,604.6544,321.10706,817.17277,491.40796,710.0,406.0
170_S03_c010_1183.jpg,170,S03,c010,1183,941.8869,292.8141,1172.3040799999999,489.64305,1057.0,391.0
155_S03_c010_1184.jpg,155,S03,c010,1184,600.39777,332.52435,816.4881,505.0765,708.0,418.0
170_S03_c010_1184.jpg,170,S03,c010,1184,941.9503,287.9413,1172.61534,483.17519000000004,1057.0,385.0
155_S03_c010_1185.jpg,155,S03,c010,1185,594.43695,343.71677,815.10413,519.78376,704.0,431.0
170_S03_c010_1185.jpg,170,S03,c010,1185,941.23926,280.0101,1169.19739,474.2179,1055.0,377.0
155_S03_c010_1186.jpg,155,S03,c010,1186,592.2038,355.70847,814.33014,536.66895,703.0,446.0
170_S03_c010_1186.jpg,170,S03,c010,1186,944.3654,272.46494,1164.05613,465.20517,1054.0,368.0
155_S03_c010_1187.jpg,155,S03,c010,1187,585.9694,368.14218,813.7651199999999,552.31677,699.0,460.0
170_S03_c010_1187.jpg,170,S03,c010,1187,944.6114,269.42603,1162.33546,459.41987000000006,1053.0,364.0
155_S03_c010_1188.jpg,155,S03,c010,1188,579.8353,379.05316,815.1839299999999,568.88965,697.0,473.0
170_S03_c010_1188.jpg,170,S03,c010,1188,945.2116,266.3023,1161.38756,452.05587,1053.0,359.0
155_S03_c010_1189.jpg,155,S03,c010,1189,578.8642,396.5188,815.1131,589.01538,696.0,492.0
170_S03_c010_1189.jpg,170,S03,c010,1189,946.7351,263.484,1158.78295,443.53521,1052.0,353.0
155_S03_c010_1190.jpg,155,S03,c010,1190,573.7658,405.36798,814.87719,603.23492,694.0,504.0
170_S03_c010_1190.jpg,170,S03,c010,1190,947.2573,258.1576,1158.13413,439.10839999999996,1052.0,348.0
155_S03_c010_1191.jpg,155,S03,c010,1191,570.1995,419.71237,814.14915,622.7739200000001,692.0,521.0
170_S03_c010_1191.jpg,170,S03,c010,1191,948.0501,251.78693,1156.33385,432.46607,1052.0,342.0
155_S03_c010_1192.jpg,155,S03,c010,1192,566.1699,435.5874,816.32371,642.93017,691.0,539.0
170_S03_c010_1192.jpg,170,S03,c010,1192,948.5049,250.57506,1155.3058,427.14969,1051.0,338.0
155_S03_c010_1193.jpg,155,S03,c010,1193,559.11096,449.42178,814.7554299999999,660.93542,686.0,555.0
170_S03_c010_1193.jpg,170,S03,c010,1193,946.7126,245.66919,1151.46779,420.24841,1049.0,332.0
155_S03_c010_1194.jpg,155,S03,c010,1194,549.06396,463.86972,816.5940599999999,682.5332,682.0,573.0
170_S03_c010_1194.jpg,170,S03,c010,1194,947.5352,240.81798,1148.838,416.24216,1048.0,328.0
155_S03_c010_1195.jpg,155,S03,c010,1195,541.92706,479.77673,815.85466,704.85205,678.0,592.0
170_S03_c010_1195.jpg,170,S03,c010,1195,945.0414,236.41331,1146.51992,410.47595,1045.0,323.0
155_S03_c010_1196.jpg,155,S03,c010,1196,534.693,497.16443,815.8752,729.1211599999999,675.0,613.0
170_S03_c010_1196.jpg,170,S03,c010,1196,945.5317,232.28673,1144.20693,404.77017,1044.0,318.0
155_S03_c010_1197.jpg,155,S03,c010,1197,534.9102,514.6918,816.3131000000001,752.02194,675.0,633.0
170_S03_c010_1197.jpg,170,S03,c010,1197,945.1174,229.77304,1142.3118,399.55124,1043.0,314.0
155_S03_c010_1198.jpg,155,S03,c010,1198,523.5105,536.5659,813.2465199999999,779.6542200000001,668.0,658.0
170_S03_c010_1198.jpg,170,S03,c010,1198,945.3077,226.62137,1141.30569,395.0199,1043.0,310.0
155_S03_c010_1199.jpg,155,S03,c010,1199,514.4725,553.9194,813.8009999999999,806.63955,664.0,680.0
170_S03_c010_1199.jpg,170,S03,c010,1199,944.78467,222.88225,1138.17761,389.76373,1041.0,306.0
155_S03_c010_1200.jpg,155,S03,c010,1200,503.21024,579.5761,808.18647,839.1663699999999,655.0,709.0
170_S03_c010_1200.jpg,170,S03,c010,1200,945.3746,219.85133,1136.60989,384.71542,1040.0,302.0
155_S03_c010_1201.jpg,155,S03,c010,1201,490.37817,604.2875,803.03747,868.20425,646.0,736.0
170_S03_c010_1201.jpg,170,S03,c010,1201,943.7273,217.5432,1135.33472,378.00968,1039.0,297.0
155_S03_c010_1202.jpg,155,S03,c010,1202,476.9141,625.98346,800.0228999999999,901.0249000000001,638.0,763.0
170_S03_c010_1202.jpg,170,S03,c010,1202,942.3065,214.27756,1131.36119,373.76775999999995,1036.0,294.0
155_S03_c010_1203.jpg,155,S03,c010,1203,458.0228,652.6539,797.69178,939.0635,627.0,795.0
170_S03_c010_1203.jpg,170,S03,c010,1203,940.6613,210.3956,1129.06615,367.79639,1034.0,289.0
155_S03_c010_1204.jpg,155,S03,c010,1204,438.06326,679.1519,787.01446,973.97502,612.0,826.0
170_S03_c010_1204.jpg,170,S03,c010,1204,940.1326,208.33992,1125.2172600000001,365.71078,1032.0,287.0
155_S03_c010_1205.jpg,155,S03,c010,1205,423.77374,711.562,779.59869,1009.6973800000001,601.0,860.0
170_S03_c010_1205.jpg,170,S03,c010,1205,939.75134,206.06445,1121.82226,360.64293999999995,1030.0,283.0
155_S03_c010_1206.jpg,155,S03,c010,1206,396.05356,742.54486,766.3801900000001,1050.84986,581.0,896.0
170_S03_c010_1206.jpg,170,S03,c010,1206,938.79315,202.88809,1119.61865,354.00829999999996,1029.0,278.0
155_S03_c010_1207.jpg,155,S03,c010,1207,377.70154,771.13806,757.64862,1074.3336199999999,567.0,922.0
170_S03_c010_1207.jpg,170,S03,c010,1207,938.02155,198.25407,1118.71094,349.54614000000004,1028.0,273.0
155_S03_c010_1208.jpg,155,S03,c010,1208,344.15872,804.8617,738.9358500000001,1074.0883800000001,541.0,939.0
170_S03_c010_1208.jpg,170,S03,c010,1208,937.1716,192.87273,1115.04544,345.52506,1026.0,269.0
155_S03_c010_1209.jpg,155,S03,c010,1209,313.82437,838.59015,724.59662,1080.0,519.0,959.0
170_S03_c010_1209.jpg,170,S03,c010,1209,936.68726,194.614,1111.64796,342.53028,1024.0,268.0
155_S03_c010_1210.jpg,155,S03,c010,1210,282.91135,874.4186,703.94397,1076.28542,493.0,975.0
170_S03_c010_1210.jpg,170,S03,c010,1210,936.03326,190.87515,1109.08996,338.03270999999995,1022.0,264.0
155_S03_c010_1211.jpg,155,S03,c010,1211,246.5962,913.70825,679.53895,1076.34997,463.0,995.0
170_S03_c010_1211.jpg,170,S03,c010,1211,935.069,188.7876,1107.6192999999998,333.64761999999996,1021.0,261.0
155_S03_c010_1212.jpg,155,S03,c010,1212,254.60349,953.02795,652.28406,1075.7188700000002,453.0,1014.0
170_S03_c010_1212.jpg,170,S03,c010,1212,934.9772,185.07932,1105.5552,329.5539,1020.0,257.0
155_S03_c010_1213.jpg,155,S03,c010,1213,255.09328,997.5414,611.87874,1078.83852,433.0,1038.0
170_S03_c010_1213.jpg,170,S03,c010,1213,932.2971,183.87904,1100.74571,323.55615,1016.0,253.0
170_S03_c010_1214.jpg,170,S03,c010,1214,931.9033,179.8502,1096.489,321.04461000000003,1014.0,250.0
170_S03_c010_1215.jpg,170,S03,c010,1215,927.8625,176.5363,1093.97792,316.90735,1010.0,246.0
170_S03_c010_1216.jpg,170,S03,c010,1216,928.7732,174.38078,1092.38978,312.78130999999996,1010.0,243.0
170_S03_c010_1217.jpg,170,S03,c010,1217,923.4068,171.14687,1088.50037,308.47541,1005.0,239.0
170_S03_c010_1218.jpg,170,S03,c010,1218,923.0109,167.3137,1086.21506,304.14648,1004.0,235.0
170_S03_c010_1219.jpg,170,S03,c010,1219,920.91473,164.69627,1084.63574,299.54379,1002.0,232.0
170_S03_c010_1220.jpg,170,S03,c010,1220,919.4432,159.87259,1081.22964,297.18097,1000.0,228.0
170_S03_c010_1221.jpg,170,S03,c010,1221,918.98456,157.04344,1077.22229,293.38342,998.0,225.0
170_S03_c010_1222.jpg,170,S03,c010,1222,916.983,156.58386,1074.41946,290.12091,995.0,223.0
170_S03_c010_1223.jpg,170,S03,c010,1223,916.16833,155.34673,1073.2268,285.66169,994.0,220.0
170_S03_c010_1224.jpg,170,S03,c010,1224,914.15137,153.3367,1070.44361,282.31631000000004,992.0,217.0
170_S03_c010_1225.jpg,170,S03,c010,1225,912.53064,151.11589,1067.3436299999998,279.45679,989.0,215.0
170_S03_c010_1226.jpg,170,S03,c010,1226,913.0781,150.17542,1063.54966,276.146856,988.0,213.0
170_S03_c010_1227.jpg,170,S03,c010,1227,911.97577,149.18277,1061.00476,274.550965,986.0,211.0
170_S03_c010_1228.jpg,170,S03,c010,1228,910.09796,146.9252,1058.2439,272.15085,984.0,209.0
170_S03_c010_1229.jpg,170,S03,c010,1229,906.8422,145.36809,1055.26914,269.8678,981.0,207.0
170_S03_c010_1230.jpg,170,S03,c010,1230,905.27966,146.02553,1053.51294,267.87763,979.0,206.0
170_S03_c010_1231.jpg,170,S03,c010,1231,904.98425,144.31873,1050.11633,264.833714,977.0,204.0
170_S03_c010_1232.jpg,170,S03,c010,1232,900.4969,143.46564,1047.81154,261.04755,974.0,202.0
170_S03_c010_1233.jpg,170,S03,c010,1233,899.91016,140.53204,1046.28076,258.40695,973.0,199.0
170_S03_c010_1234.jpg,170,S03,c010,1234,898.7351,137.6404,1043.6129,255.38352,971.0,196.0
170_S03_c010_1235.jpg,170,S03,c010,1235,896.9005,136.87854,1040.27294,253.39395,968.0,195.0
170_S03_c010_1236.jpg,170,S03,c010,1236,897.14954,134.89278,1038.0907,251.54534999999998,967.0,193.0
170_S03_c010_1237.jpg,170,S03,c010,1237,896.98816,134.22601,1036.4613,248.79046,966.0,191.0
170_S03_c010_1238.jpg,170,S03,c010,1238,895.4968,131.09758,1033.90586,246.18683,964.0,188.0
170_S03_c010_1239.jpg,170,S03,c010,1239,894.34784,129.67314,1032.17688,243.5034,963.0,186.0
170_S03_c010_1240.jpg,170,S03,c010,1240,893.1644,127.7346,1029.40402,241.2994,961.0,184.0
170_S03_c010_1241.jpg,170,S03,c010,1241,892.2209,125.47244,1026.50392,238.79765,959.0,182.0
170_S03_c010_1242.jpg,170,S03,c010,1242,891.7036,123.059326,1025.68065,236.237396,958.0,179.0
170_S03_c010_1243.jpg,170,S03,c010,1243,891.3288,121.44806,1024.74256,234.45884999999998,958.0,177.0
170_S03_c010_1244.jpg,170,S03,c010,1244,890.59454,120.287575,1023.25067,232.782285,956.0,176.0
170_S03_c010_1245.jpg,170,S03,c010,1245,888.65955,119.85716,1019.50251,231.04604999999998,954.0,175.0
170_S03_c010_1246.jpg,170,S03,c010,1246,888.7486,118.822296,1014.543095,229.93577599999998,951.0,174.0
170_S03_c010_1247.jpg,170,S03,c010,1247,887.83203,117.16972,1013.60681,227.63324,950.0,172.0
170_S03_c010_1248.jpg,170,S03,c010,1248,885.4023,115.79599,1010.888384,224.364655,948.0,170.0
170_S03_c010_1249.jpg,170,S03,c010,1249,884.46454,114.98654,1008.97882,222.224516,946.0,168.0
170_S03_c010_1250.jpg,170,S03,c010,1250,882.0485,110.664276,1006.89158,219.514346,944.0,165.0
170_S03_c010_1251.jpg,170,S03,c010,1251,881.52386,110.280174,1004.32629,217.65274399999998,942.0,163.0
170_S03_c010_1252.jpg,170,S03,c010,1252,879.6146,109.82372,1002.29667,215.78798,940.0,162.0
170_S03_c010_1253.jpg,170,S03,c010,1253,878.5479,108.69475,1000.35784,213.414,939.0,161.0
170_S03_c010_1254.jpg,170,S03,c010,1254,876.8882,106.88505,998.4298259999999,211.08734,937.0,158.0
